name,affiliation,activityType,date,dataName,dataType,price,device
Ella,숙명여자대학교,수정,20170405,data_514,음성데이터,1069151,AI스피커
Katherine,한국과학기술정보연구원,구매,20180531,data_716,음성데이터,1603174,AI스피커
Ella,안랩,판매,20180421,data_843,위치데이터,1720272,T머니
Melva,한국과학기술정보연구원,구매,20180208,data_877,의료데이터,1273275,페이션트모니터
Eliza,건강보험심사평가원,구매,20180709,data_673,위치데이터,1445937,레일플러스
Josephine,한국인터넷진흥원,구매,20160528,data_947,건강데이터,1389478,스마트워치
Nettie,건강보험심사평가원,수정,20180926,data_553,의료데이터,1484183,스마트워치
Agens,NHN,수정,20180228,data_909,건강데이터,1986237,스마트워치
Dee,정보통신산업진흥원,수정,20170819,data_527,의료데이터,1904502,스마트워치
Lanie,한국인터넷진흥원,구매,20171007,data_690,위치데이터,1467340,삼성페이
Anna,상명대학교,구매,20171208,data_176,위치데이터,1194730,삼성페이
Stella,삼성SDS,출판,20160111,data_604,음성데이터,1930055,AI스피커
Carey,SK텔레콤,구매,20170512,data_512,의료데이터,1016287,스마트워치
Maggie,한국보건산업진흥원,수정,20181106,data_563,음성데이터,1062538,스마트워치
Agens,한국데이터진흥원,출판,20160927,data_503,위치데이터,1989963,레일플러스
Julia,대한법률구조공단,출판,20170419,data_691,건강데이터,1533374,스마트워치
Melva,과학기술정책연구원,수정,20161117,data_471,위치데이터,1881347,T머니
Effie,지하철공사,수정,20160530,data_951,음성데이터,1563145,스마트워치
Melva,국민건강보험공단,판매,20180107,data_664,의료데이터,1176269,스마트워치
Elizabeth,안랩,판매,20160621,data_462,의료데이터,1699499,AI스피커
Maggie,숙명여자대학교,수정,20170103,data_332,의료데이터,1755130,AI스피커
Laura,국민건강보험공단,구매,20161220,data_589,건강데이터,1312717,AI스피커
Addie,과학기술정책연구원,판매,20160705,data_141,의료데이터,1668903,페이션트모니터
Anna,한국개발연구원,수정,20170119,data_725,위치데이터,1209161,T머니
Georgia,건강보험심사평가원,구매,20170918,data_143,음성데이터,1819327,스마트워치
Georgia,지하철공사,출판,20160528,data_487,음성데이터,1693116,AI스피커
Magaret,CJ올리브네트웍스,판매,20180916,data_577,위치데이터,1282806,레일플러스
Ella,삼성SDS,판매,20170211,data_871,의료데이터,1536938,페이션트모니터
Pearl,안랩,수정,20170311,data_726,건강데이터,1422418,스마트워치
Jessie,상명대학교,수정,20180501,data_349,의료데이터,1930145,페이션트모니터
Nannie,국민건강보험공단,판매,20160615,data_995,의료데이터,1143703,AI스피커
Claudine,정보통신산업진흥원,구매,20160415,data_873,위치데이터,1952848,삼성페이
Martha,국민건강보험공단,판매,20160720,data_438,건강데이터,1453616,스마트워치
Belle,한국인터넷진흥원,출판,20170321,data_332,건강데이터,1180870,AI스피커
Nettie,한국연구재단,구매,20160627,data_374,의료데이터,1570345,스마트워치
Lillian,CJ올리브네트웍스,판매,20161220,data_523,음성데이터,1772044,스마트워치
Viva,숙명여자대학교,판매,20160831,data_937,건강데이터,1151971,스마트워치
Cherry,숙명여자대학교,판매,20161002,data_736,건강데이터,1711859,AI스피커
Evaline,대한법률구조공단,출판,20170316,data_105,음성데이터,1689102,스마트워치
Nancy,SK텔레콤,판매,20170112,data_716,음성데이터,1959255,AI스피커
Emily,한국개발연구원,구매,20180303,data_713,의료데이터,1822126,AI스피커
Claudine,지하철공사,판매,20170424,data_680,건강데이터,1427437,스마트워치
Melva,삼성SDS,출판,20160606,data_775,건강데이터,1038198,스마트워치
Emma,안랩,구매,20160514,data_907,위치데이터,1465171,T머니
Electa,지하철공사,구매,20160223,data_289,음성데이터,1037225,AI스피커
Fannie,과학기술정책연구원,구매,20180627,data_833,건강데이터,1315270,AI스피커
Claudine,상명대학교,출판,20181124,data_452,위치데이터,1899414,삼성페이
Elizabeth,한국인터넷진흥원,출판,20170914,data_961,음성데이터,1089124,스마트워치
Evaline,국립중앙의료원,구매,20170122,data_931,위치데이터,1982768,삼성페이
Nettie,CJ올리브네트웍스,구매,20180521,data_857,위치데이터,1123160,T머니
Lillian,건강보험심사평가원,판매,20181231,data_511,의료데이터,1201220,페이션트모니터
Mima,지하철공사,구매,20161106,data_132,음성데이터,1619579,AI스피커
Pearl,CJ올리브네트웍스,판매,20171027,data_678,음성데이터,1603815,AI스피커
Sarah,숙명여자대학교,출판,20180520,data_506,의료데이터,1440435,스마트워치
Cherry,정보통신산업진흥원,수정,20170527,data_352,건강데이터,1333407,스마트워치
Liller,국립중앙의료원,수정,20171221,data_599,건강데이터,1589735,AI스피커
Nannie,한국인터넷진흥원,수정,20171212,data_904,의료데이터,1537063,페이션트모니터
Belle,대한법률구조공단,출판,20180911,data_280,의료데이터,1514812,페이션트모니터
Ella,과학기술정책연구원,구매,20170807,data_376,위치데이터,1219749,T머니
Etta,과학기술정책연구원,수정,20170501,data_603,건강데이터,1109503,AI스피커
Sallie,대한법률구조공단,구매,20170811,data_550,음성데이터,1475426,스마트워치
Etta,상명대학교,수정,20160413,data_151,건강데이터,1657736,스마트워치
Lottie,AWS,출판,20170804,data_657,음성데이터,1646847,스마트워치
Minnie,국립중앙의료원,수정,20180624,data_653,음성데이터,1639570,스마트워치
Electa,지하철공사,수정,20160504,data_428,건강데이터,1654963,스마트워치
Cherry,한국데이터진흥원,구매,20181116,data_610,음성데이터,1855101,스마트워치
Yetta,상명대학교,판매,20180215,data_524,의료데이터,1120932,스마트워치
Osa,국립중앙의료원,구매,20160202,data_112,음성데이터,1487705,스마트워치
Rosanna,국립중앙의료원,구매,20161216,data_719,건강데이터,1972390,스마트워치
Katherine,안랩,출판,20160819,data_459,의료데이터,1371264,스마트워치
Eva,SK텔레콤,출판,20170415,data_826,의료데이터,1046886,페이션트모니터
Magaret,한국개발연구원,구매,20160802,data_637,건강데이터,1658861,AI스피커
Maud,건강보험심사평가원,판매,20180420,data_883,의료데이터,1854950,AI스피커
Alice,CJ올리브네트웍스,수정,20160308,data_446,의료데이터,1114869,스마트워치
Fannie,대한법률구조공단,구매,20181231,data_379,건강데이터,1977505,스마트워치
Nancy,정보통신산업진흥원,판매,20160509,data_559,의료데이터,1080879,페이션트모니터
Ella,과학기술정책연구원,판매,20170926,data_935,위치데이터,1865035,캐시비
Magaret,AWS,출판,20170724,data_182,위치데이터,1972893,삼성페이
Faith,대한법률구조공단,판매,20181213,data_660,건강데이터,1965637,스마트워치
Mamie,과학기술정책연구원,판매,20181003,data_159,의료데이터,1169126,AI스피커
Magaret,CJ올리브네트웍스,판매,20170210,data_170,건강데이터,1271967,AI스피커
Virginia,한국연구재단,출판,20170215,data_414,건강데이터,1522060,스마트워치
Neppie,NHN,구매,20160810,data_516,음성데이터,1437013,AI스피커
Emily,삼성SDS,구매,20171001,data_593,음성데이터,1425199,스마트워치
Tilda,국민건강보험공단,출판,20170905,data_776,위치데이터,1170330,캐시비
Lena,한국보건산업진흥원,판매,20171008,data_988,음성데이터,1052937,AI스피커
Daisy,한국인터넷진흥원,판매,20160718,data_616,음성데이터,1002432,AI스피커
Mercedes,한국연구재단,출판,20160727,data_643,음성데이터,1235605,스마트워치
Jessie,SK텔레콤,판매,20180525,data_759,건강데이터,1221774,AI스피커
Mai,대한법률구조공단,수정,20171028,data_377,건강데이터,1332867,AI스피커
Lena,과학기술정책연구원,판매,20161120,data_486,의료데이터,1652468,AI스피커
Fannie,대한법률구조공단,출판,20170130,data_357,위치데이터,1963910,캐시비
Mamie,삼성SDS,판매,20180906,data_134,의료데이터,1423671,AI스피커
Clyda,AWS,구매,20170726,data_231,의료데이터,1817367,스마트워치
Olie,한국개발연구원,구매,20180222,data_427,음성데이터,1732200,AI스피커
Ella,한국개발연구원,구매,20170202,data_590,위치데이터,1942032,캐시비
Evaline,상명대학교,구매,20180811,data_208,건강데이터,1905818,스마트워치
Mary,정보통신산업진흥원,수정,20171229,data_993,음성데이터,1673965,스마트워치
Georgia,고려대학교,구매,20180226,data_823,건강데이터,1893029,스마트워치
Emily,SK텔레콤,판매,20181006,data_221,의료데이터,1768343,AI스피커
Maggie,한국연구재단,수정,20161112,data_629,음성데이터,1458775,AI스피커
Yetta,국립중앙의료원,수정,20181220,data_169,위치데이터,1834639,삼성페이
Dinah,한국보건산업진흥원,구매,20181113,data_599,음성데이터,1155487,스마트워치
May,한국데이터진흥원,판매,20161020,data_536,음성데이터,1196140,AI스피커
Etta,삼성SDS,판매,20160929,data_597,건강데이터,1015203,AI스피커
Lucy,한국연구재단,구매,20170511,data_684,음성데이터,1707244,AI스피커
Georgia,한국과학기술정보연구원,판매,20180401,data_253,의료데이터,1813749,AI스피커
Eliza,한국연구재단,출판,20180830,data_199,의료데이터,1332780,페이션트모니터
Neppie,정보통신산업진흥원,수정,20170614,data_225,의료데이터,1515894,스마트워치
Etta,AWS,수정,20170125,data_946,위치데이터,1862404,삼성페이
Melva,과학기술정책연구원,출판,20170105,data_224,음성데이터,1736541,스마트워치
Mercedes,정보통신산업진흥원,출판,20170701,data_403,의료데이터,1345814,AI스피커
Mai,고려대학교,판매,20160804,data_610,위치데이터,1419398,캐시비
Fannie,국립중앙의료원,구매,20181219,data_266,위치데이터,1664409,삼성페이
Nancy,대한법률구조공단,구매,20160131,data_838,건강데이터,1135174,스마트워치
Martha,삼성SDS,수정,20170406,data_645,음성데이터,1979485,AI스피커
Lillian,삼성SDS,수정,20160408,data_724,음성데이터,1003900,스마트워치
Anna,한국연구재단,수정,20160128,data_401,위치데이터,1833190,레일플러스
Lottie,삼성SDS,출판,20160321,data_882,건강데이터,1416589,AI스피커
Eliza,국민건강보험공단,판매,20160325,data_513,건강데이터,1375158,AI스피커
Clyda,한국개발연구원,구매,20181130,data_782,의료데이터,1542215,AI스피커
Susie,고려대학교,출판,20180103,data_407,음성데이터,1364903,스마트워치
Amanda,삼성SDS,판매,20170907,data_611,위치데이터,1027874,T머니
Alice,NHN,수정,20160329,data_801,음성데이터,1477587,AI스피커
Lula,고려대학교,구매,20170904,data_700,위치데이터,1844643,캐시비
Yetta,한국인터넷진흥원,구매,20171229,data_246,음성데이터,1549195,AI스피커
Julia,국민건강보험공단,구매,20170415,data_613,음성데이터,1845987,AI스피커
Etta,삼성SDS,출판,20160508,data_955,의료데이터,1000097,AI스피커
Osa,과학기술정책연구원,수정,20160824,data_432,음성데이터,1837376,스마트워치
Emma,AWS,출판,20180915,data_330,음성데이터,1107341,스마트워치
Jessie,건강보험심사평가원,판매,20160422,data_621,음성데이터,1199257,AI스피커
Georgia,CJ올리브네트웍스,출판,20181005,data_894,위치데이터,1607576,레일플러스
Rosanna,국민건강보험공단,판매,20161025,data_251,의료데이터,1176124,스마트워치
Muriel,NHN,구매,20160527,data_691,의료데이터,1944545,스마트워치
Virginia,국립중앙의료원,수정,20180707,data_128,위치데이터,1720662,레일플러스
Magaret,국민건강보험공단,수정,20181218,data_392,의료데이터,1317156,페이션트모니터
Melva,한국연구재단,수정,20180518,data_142,건강데이터,1802363,AI스피커
Fannie,CJ올리브네트웍스,판매,20170519,data_488,위치데이터,1182510,삼성페이
Neppie,한국과학기술정보연구원,구매,20170504,data_902,의료데이터,1736712,AI스피커
Leo,국립중앙의료원,수정,20180319,data_953,위치데이터,1457567,캐시비
Emma,지하철공사,출판,20170406,data_566,의료데이터,1194452,AI스피커
Eliza,국립중앙의료원,출판,20161009,data_473,음성데이터,1337913,AI스피커
Lucy,과학기술정책연구원,구매,20160821,data_992,의료데이터,1714663,AI스피커
Lena,한국보건산업진흥원,구매,20181203,data_438,위치데이터,1373092,삼성페이
Mima,삼성SDS,판매,20170306,data_801,의료데이터,1759079,스마트워치
Sarah,한국과학기술정보연구원,구매,20180916,data_423,위치데이터,1769515,T머니
Mamie,한국개발연구원,구매,20170629,data_653,건강데이터,1965948,스마트워치
Evaline,한국데이터진흥원,구매,20181025,data_665,건강데이터,1574494,AI스피커
Tilda,지하철공사,출판,20180727,data_236,음성데이터,1071479,AI스피커
Nealie,지하철공사,판매,20180527,data_482,위치데이터,1385522,삼성페이
Eva,한국연구재단,판매,20170706,data_936,음성데이터,1579249,스마트워치
